epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
0,0.01039130985736847,0.009136836044490337,0.009131604805588722,0.005002103745937347,0.009265061467885971,1e-04,0.011546451598405838,0.010018350556492805,0.014909761026501656,0.003984070383012295,0.009900549426674843,0.006571375764906406,0.006429249420762062,0.001625987351872027,0.006692493334412575,0.008885355666279793,0.005655708722770214,0.010677366517484188,0.003794345771893859
1,0.009989316575229168,0.0054506235755980015,0.005360256880521774,0.0010860000038519502,0.0057986462488770485,1e-04,0.007152335252612829,0.004603284411132336,0.008570704609155655,0.004176654387265444,0.009296012111008167,0.00412371288985014,0.004316851031035185,0.0006816013483330607,0.004594832193106413,0.005088836885988712,0.003098120214417577,0.0062132845632731915,0.003940241411328316
2,0.00823900755494833,0.0036104083992540836,0.003818791825324297,0.0009886285988613963,0.004246792756021023,1e-04,0.004915842320770025,0.0030563261825591326,0.005535959266126156,0.00380936311557889,0.0063644046895205975,0.0016112240264192224,0.0017025807173922658,0.0007398267043754458,0.003019829513505101,0.0029659601859748363,0.002680766163393855,0.004648708272725344,0.003445166628807783
3,0.0060407682321965694,0.0019537927582859993,0.0019319735001772642,0.0006626094691455364,0.002870695199817419,1e-04,0.0028039230965077877,0.0022992920130491257,0.004033208359032869,0.0032400013878941536,0.006406381726264954,0.0011400041403248906,0.001223184634000063,0.0005667497171089053,0.0024675815366208553,0.0020012869499623775,0.0018240736098960042,0.003416685154661536,0.0031622867099940777
4,0.004290163051337004,0.0016794665716588497,0.0015785254072397947,0.0005212435498833656,0.0022477409802377224,1e-04,0.0019879816100001335,0.0019180922536179423,0.0032217437401413918,0.002784711541607976,0.004612330812960863,0.0008882319089025259,0.001043007941916585,0.00031678815139457583,0.001996936509385705,0.001646153163164854,0.0015714296605437994,0.002570765558630228,0.003326782025396824
5,0.003887154394760728,0.0014350906712934375,0.0013470022240653634,0.0004098415083717555,0.001985097536817193,1e-04,0.0015480616129934788,0.0015692970482632518,0.002978629432618618,0.0027057009283453226,0.00391759630292654,0.0010033786529675126,0.001084675663150847,0.00035504178958944976,0.001928736106492579,0.0020352709107100964,0.0017719505121931434,0.002560664899647236,0.0027013099752366543
6,0.0033477279357612133,0.001265092520043254,0.0012762758415192366,0.00037216010969132185,0.00173212552908808,1e-04,0.001274299924261868,0.0014038081280887127,0.0025443723425269127,0.002373267663642764,0.003224408719688654,0.0007487436523661017,0.0007392173283733428,0.0002630524686537683,0.0016082937363535166,0.0013610118767246604,0.0012825117446482182,0.002588703064247966,0.002658701268956065
7,0.0032208103220909834,0.001240566256456077,0.0011983371805399656,0.00030345440609380603,0.00165898771956563,1e-04,0.0012164657237008214,0.0013606669381260872,0.0024098181165754795,0.0023217806592583656,0.0028234384953975677,0.000677805976010859,0.0006619549822062254,0.00020995293743908405,0.0014705510111525655,0.001301298034377396,0.0013204736169427633,0.0023557196836918592,0.0024137641303241253
8,0.0029993331991136074,0.0012164933141320944,0.0011783086229115725,0.00027412173221819103,0.0015757406363263726,1e-04,0.0011596459662541747,0.0012915816623717546,0.002230073558166623,0.0022563680540770292,0.0030036973766982555,0.000891940901055932,0.0006603346555493772,0.00022937325411476195,0.0014577994588762522,0.0010903681395575404,0.0012910808436572552,0.001965201459825039,0.0025303976144641638
9,0.0027876547537744045,0.0011879707453772426,0.0011188907083123922,0.0002836972998920828,0.0015154783613979816,1e-04,0.0010888662654906511,0.0012559611350297928,0.0022291468922048807,0.0021716379560530186,0.0028274059295654297,0.0006038898136466742,0.0006634160527028143,0.00026435815379954875,0.0013470256235450506,0.0010676884558051825,0.0013027861714363098,0.0020267998334020376,0.002019859617576003
10,0.0024655398447066545,0.0010707743931561708,0.0010679855477064848,0.00024579945602454245,0.001360638882033527,1e-04,0.0009895657422021031,0.0011386891128495336,0.0018722012173384428,0.002034554723650217,0.002555785235017538,0.0005756348837167025,0.0005859740194864571,0.0001788896188372746,0.0012568639358505607,0.0011144509771838784,0.0011685185600072145,0.0017628013156354427,0.0021128554362803698
11,0.0023421926889568567,0.0010603227419778705,0.0010379048762843013,0.00024292970192618668,0.0013111245352774858,1e-04,0.0009432665538042784,0.001087242504581809,0.0018531900132074952,0.0019219457171857357,0.0025938935577869415,0.0007395049324259162,0.0006870424840599298,0.0003524190979078412,0.001298156101256609,0.001145648886449635,0.001041238196194172,0.0018628246616572142,0.00196267431601882
12,0.002215028740465641,0.0009973823325708508,0.0009732458274811506,0.00021362205734476447,0.0012119765160605311,1e-04,0.000800821406301111,0.0009801255073398352,0.0016572835156694055,0.0018583014607429504,0.002740614116191864,0.0005699509056285024,0.0005498644313775003,0.0003163754299748689,0.0013227618765085936,0.0010528118582442403,0.001259269891306758,0.0021687964908778667,0.0019244105787947774
13,0.002126929350197315,0.0009765377035364509,0.0009728976292535663,0.00021698228374589235,0.001202013692818582,1e-04,0.0008352912846021354,0.0010197532828897238,0.001670369296334684,0.0017973475623875856,0.0023081128019839525,0.0005512339994311333,0.000599804101511836,0.00023587551550008357,0.0012364195426926017,0.0010979331564158201,0.0010580813977867365,0.002064649248495698,0.001975663471966982
14,0.002176053123548627,0.0009746262803673744,0.0009663962409831583,0.00019901577616110444,0.0011991617502644658,1e-04,0.0008223411277867854,0.0010086573893204331,0.0016378842992708087,0.0018083214526996017,0.0023676699493080378,0.0006785693694837391,0.0007646922604180872,0.00019790038641076535,0.0011756198946386576,0.0008556870743632317,0.0009160144836641848,0.0016953516751527786,0.0019290719646960497
15,0.0019200152019038796,0.000953633280005306,0.0009318441152572632,0.00019189064914826304,0.0011023572878912091,1e-04,0.000756254477892071,0.0009421440772712231,0.0014699130551889539,0.0016531611327081919,0.0023869129363447428,0.0005895198555663228,0.0005933622014708817,0.0001499334175605327,0.001181680941954255,0.0009613875299692154,0.0010246455203741789,0.0018730746814981103,0.001874609966762364
16,0.0019588512368500233,0.0009331049514003098,0.0009267381392419338,0.00018359802197664976,0.0011104944860562682,1e-04,0.0007778056315146387,0.0009387315949425101,0.0015327375149354339,0.0016323878662660718,0.0022185633424669504,0.0006542993360199034,0.0005786925321444869,0.00017530228069517761,0.0011108404723927379,0.000872720149345696,0.0009122475166805089,0.0017344983061775565,0.0017403990495949984
17,0.0018232828006148338,0.0009398944093845785,0.0009067455539479852,0.00016840940224938095,0.0010652720229700208,1e-04,0.0007858338649384677,0.0009670246508903801,0.001427715178579092,0.0015032676747068763,0.00215293955989182,0.0004657709796447307,0.00047153307241387665,0.00014395346806850284,0.0010735677788034081,0.0008543546427972615,0.0010352865792810917,0.001662387396208942,0.0018023160519078374
18,0.0017607184126973152,0.0009046362829394639,0.0008687569643370807,0.00018245737010147423,0.0010125556727871299,1e-04,0.0006594176520593464,0.0008782923105172813,0.0013646790757775307,0.0014814831083640456,0.00218721735291183,0.00046445155749097466,0.0005453771445900202,0.0002725926460698247,0.0011383236851543188,0.0008858711807988584,0.0010077845072373748,0.001887608552351594,0.00185568502638489
19,0.0015710961306467652,0.0008371431031264365,0.0008229155209846795,0.0001596494112163782,0.000927263405174017,1e-04,0.0006302751717157662,0.0008094552904367447,0.0012477493146434426,0.0013398242881521583,0.001884394558146596,0.000632962619420141,0.0005394906620495021,0.0001553636830067262,0.0010454582516103983,0.0009928315412253141,0.000918489065952599,0.0016200087266042829,0.0016201238613575697
20,0.001530146924778819,0.0008154643583111465,0.000835007056593895,0.00015832374629098922,0.0009147835080511868,1e-04,0.0006072107353247702,0.0008349184645339847,0.001238649943843484,0.0012985441135242581,0.001787808840163052,0.0005205725901760161,0.00046945782378315926,0.00019867958326358348,0.0009883594466373324,0.0009525740751996636,0.0009520449093542993,0.001524973544292152,0.0015007632318884134
21,0.001467186608351767,0.0008409214206039906,0.0008405816042795777,0.00015676494513172656,0.0009130578837357461,1e-04,0.0006447292398661375,0.0008574860403314233,0.0012507443316280842,0.00124604650773108,0.001955867512151599,0.00046132554416544735,0.0005180697189643979,0.0001555786730023101,0.001077202265150845,0.0009050059015862644,0.001133394194766879,0.0017014307668432593,0.0017869449220597744
22,0.0015001161955296993,0.0008094527292996645,0.0008122057770378888,0.00014474921044893563,0.0008990350179374218,1e-04,0.0005970847560092807,0.0008202737080864608,0.001257653464563191,0.0012507435167208314,0.0017466600984334946,0.00042625732021406293,0.0004997707437723875,0.0001361919566988945,0.000942064041737467,0.0009091360843740404,0.0009164448129013181,0.001397203071974218,0.0015048454515635967
23,0.0014681833563372493,0.0008239083108492196,0.0008173043024726212,0.00014743994688615203,0.0008881244575604796,1e-04,0.0005864169797860086,0.000789749959949404,0.0012235308531671762,0.0012484584003686905,0.0019580998923629522,0.0006210273131728172,0.00048238952876999974,0.0001618907117517665,0.0010194452479481697,0.0008144637104123831,0.0009597106254659593,0.0014448949368670583,0.0017130840569734573
24,0.0013970634900033474,0.0007736486149951816,0.0007687191828154027,0.00015145019278861582,0.0008374650496989489,1e-04,0.0005480466061271727,0.0007427617092616856,0.0011611311929300427,0.0011568983318284154,0.0016421375330537558,0.0004540113150142133,0.0005265081999823451,0.00012177608005004004,0.0009102896437980235,0.0008344451198354363,0.0008605380426160991,0.001410363707691431,0.001432535471394658
25,0.0012319376692175865,0.0007830392569303513,0.0008100974373519421,0.00013893390132579952,0.0007982570677995682,1e-04,0.0005570448702201247,0.0007520111394114792,0.001045326003804803,0.0010676621459424496,0.0016025356017053127,0.0004154212074354291,0.0004309281939640641,0.00013080188364256173,0.0008934108773246408,0.0008355637546628714,0.0009341931436210871,0.0013539730571210384,0.0014438692014664412
26,0.0013438359601423144,0.0007541454397141933,0.0007672242354601622,0.00013244386354926974,0.0008140891441144049,1e-04,0.0005354509921744466,0.0007760826265439391,0.0011020804522559047,0.0011014468036592007,0.001833552960306406,0.0005191715899854898,0.00046586678945459425,0.00014750317495781928,0.0009632695000618696,0.0007925030658952892,0.0009144306532107294,0.0015480542788282037,0.0014850726583972573
27,0.0012465150794014335,0.0007450217381119728,0.0007433950086124241,0.00013393443077802658,0.0007728732307441533,1e-04,0.0005089309997856617,0.0007190097239799798,0.001058291527442634,0.001027886988595128,0.002010873518884182,0.00048787175910547376,0.0005380098591558635,0.0001309236540691927,0.0010197192896157503,0.0008945229346863925,0.0009098327136598527,0.001655826810747385,0.00152989209163934
28,0.001242798869498074,0.000740135321393609,0.0007319326978176832,0.0001215382872032933,0.0007702157599851489,1e-04,0.0004981193924322724,0.0007276236428879201,0.0010846909135580063,0.001014886423945427,0.0018166782101616263,0.0005040524993091822,0.000505739648360759,0.00013205128198023885,0.0009455609251745045,0.0008317138999700546,0.000971909670624882,0.001394858118146658,0.0014074827777221799
29,0.0012401376152411103,0.000799529894720763,0.0008119965204969049,0.00012858859554398805,0.0008109845803119242,1e-04,0.0005934835062362254,0.0008225554483942688,0.0011656215647235513,0.000925963744521141,0.001812386210076511,0.0006218745256774127,0.0006048551294952631,0.00011614042887231335,0.0010369936935603619,0.0008154808892868459,0.0010720875579863787,0.0017376347677782178,0.001515488256700337
30,0.0011332349386066198,0.0007329366635531187,0.0007405250216834247,0.00011904940765816718,0.0007346465718001127,1e-04,0.0004905048408545554,0.0007146510179154575,0.0010223115095868707,0.0009239584323950112,0.0015317914076149464,0.0003764232969842851,0.00040614191675558686,9.91768465610221e-05,0.0008248068625107408,0.0007931636064313352,0.0008283623610623181,0.0013832966797053814,0.001180098159238696
31,0.0011003892868757248,0.0007088780985213816,0.0007141843088902533,0.00010881682828767225,0.0007004067883826792,1e-04,0.0004626624577213079,0.0006699615623801947,0.0009405591408722103,0.0008978009573183954,0.0016044562216848135,0.0003847673360724002,0.00040544322109781206,0.00010200477845501155,0.0008755952585488558,0.0007551395683549345,0.0009308472508564591,0.001388111966662109,0.0014339914778247476
32,0.0010579419322311878,0.0007131871534511447,0.0007102459785528481,0.00011192420788574964,0.0006857850821688771,1e-04,0.0004713489324785769,0.000641658145468682,0.0009320102981291711,0.0008479640237055719,0.002239265013486147,0.0004421867779456079,0.00041694301762618124,0.00010516667680349201,0.001039629802107811,0.0007765101036056876,0.0009345607249997556,0.0015462345909327269,0.001856168732047081
33,0.001023388234898448,0.0006882032030262053,0.0006988886161707342,0.00012112961849197745,0.0006779695977456868,1e-04,0.0004572648904286325,0.0006657299818471074,0.0009108838276006281,0.000858267187140882,0.0015795857179909945,0.00045805933768860996,0.00044111316674388945,0.0001060804643202573,0.0009090937091968954,0.0008012764737941325,0.0009437800035811961,0.001485214801505208,0.0014576389221474528
34,0.001020793686620891,0.0007075496250763535,0.0007155448547564447,0.00010450612171553075,0.0006814175867475569,1e-04,0.0004761895106639713,0.000707644852809608,0.0009426194592379034,0.0007764909532852471,0.0017027725698426366,0.0003979011089541018,0.00040529947727918625,9.866592881735414e-05,0.0008792203734628856,0.0008041507098823786,0.00086167361587286,0.001433925237506628,0.0013293722877278924
35,0.0009611636633053422,0.0007067280821502209,0.0006923940381966531,0.00010682299034669995,0.0006531979306600988,1e-04,0.0004555101622827351,0.0006654390599578619,0.0009086679201573133,0.0007288547931239009,0.0017140083946287632,0.0005817400524392724,0.0005461658583953977,0.00016648377641104162,0.0009744706330820918,0.0007994166808202863,0.0009630444110371172,0.0015235032187774777,0.0015013997908681631
36,0.0007685913005843759,0.0006274223560467362,0.0006277624634094536,8.497555245412514e-05,0.0005557615077123046,5e-05,0.00035397554165683687,0.0005699979374185205,0.000767420104239136,0.0006459463038481772,0.0016875757137313485,0.00041521305684000254,0.00043778374674730003,8.070496551226825e-05,0.0009044738253578544,0.0007641814299859107,0.0009033880778588355,0.0015143754426389933,0.001432565855793655
37,0.0007680889102630317,0.000613628828432411,0.0006183279911056161,8.008794975467026e-05,0.0005482775159180164,5e-05,0.000359339959686622,0.0005612995009869337,0.0007562707760371268,0.0006291766185313463,0.0015772226033732295,0.0003773656499106437,0.0004246062017045915,8.283423085231334e-05,0.0008550165803171694,0.0007340684533119202,0.0008090846822597086,0.001465827925130725,0.0013691207859665155
38,0.0007469747215509415,0.000602087180595845,0.0006070403615012765,7.638067472726107e-05,0.0005314855952747166,5e-05,0.00034116097958758473,0.0005586399929597974,0.0007373996777459979,0.0005822001257911325,0.0017425527330487967,0.00040206447010859847,0.0004037630569655448,7.794152043061331e-05,0.0009022500016726553,0.0007721477886661887,0.0008748202817514539,0.0014941069530323148,0.001450601383112371
39,0.0007831169641576707,0.0006013583624735475,0.000602276180870831,7.817119330866262e-05,0.0005424984265118837,5e-05,0.0003420207358431071,0.0005707531236112118,0.0007269677007570863,0.0006353207281790674,0.0015465858159586787,0.00040280394023284316,0.00046522897901013494,8.797882765065879e-05,0.0008583578164689243,0.0007255434175021946,0.0008656017016619444,0.0014459937810897827,0.0013271240750327706
40,0.0007352169486694038,0.0006014952668920159,0.000592737109400332,8.149405039148405e-05,0.0005297005409374833,5e-05,0.0003458820574451238,0.0005587871419265866,0.0007160553359426558,0.000605934183113277,0.0015402330318465829,0.000424078170908615,0.00046164329978637397,8.641787280794233e-05,0.0008556914981454611,0.0007524043321609497,0.0008459001546725631,0.0015178858302533627,0.0012169673573225737
